Id,Data
,382.9559326171875
,342.00164794921875
,304.0617980957031
,273.0255432128906
,295.9691467285156
,301.6886901855469
,297.13446044921875
,293.6243591308594
,290.8798522949219
,288.3657531738281
,286.39739990234375
,283.4709777832031
,280.8854064941406
,277.5199279785156
,274.8238525390625
,273.01361083984375
,274.7911376953125
,281.0463562011719
,295.2019348144531
,311.0010070800781
,315.5972595214844
,317.0303649902344
,307.6116943359375
,293.7307434082031
,256.047607421875
,199.81227111816406
,275.34857177734375
,325.6520690917969
,302.962158203125
,304.4554443359375
,305.92236328125
,307.8333435058594
,308.08734130859375
,302.69964599609375
,303.17645263671875
,316.9833068847656
,273.0992126464844
,199.55545043945312
,254.05296325683594
,292.7803649902344
,309.4925231933594
,316.0348205566406
,315.1158447265625
,310.1778259277344
,294.0491638183594
,279.9071350097656
,273.417724609375
,271.5112609863281
,273.298828125
,276.1143493652344
,279.53643798828125
,282.1777038574219
,285.2015686035156
,287.2667236328125
,289.8495178222656
,292.61297607421875
,296.3682861328125
,300.89276123046875
,295.3601989746094
,272.854736328125
,304.4161376953125
,342.2454528808594
,383.3958740234375
,380.7405090332031
,337.1217346191406
,263.6511535644531
,327.248046875
,283.2434997558594
,251.5531005859375
,258.0395202636719
,254.17958068847656
,255.23158264160156
,254.53448486328125
,253.15760803222656
,253.32423400878906
,252.83642578125
,252.7850799560547
,253.56590270996094
,253.30902099609375
,252.26573181152344
,246.80943298339844
,230.46932983398438
,197.04383850097656
,183.62623596191406
,185.17591857910156
,200.66912841796875
,185.07435607910156
,214.96351623535156
,367.3057861328125
,383.3377380371094
,236.9544677734375
,357.3193054199219
,381.70294189453125
,411.9833068847656
,396.24951171875
,412.6593017578125
,389.16357421875
,355.2508239746094
,252.873779296875
,376.2452087402344
,360.7353820800781
,216.5642547607422
,183.5227813720703
,193.11061096191406
,184.0507354736328
,181.7137451171875
,196.25462341308594
,229.80641174316406
,245.8946990966797
,251.6396942138672
,252.5988311767578
,252.9747314453125
,252.14291381835938
,252.20408630371094
,252.81764221191406
,252.70252990722656
,253.9676971435547
,254.7922821044922
,253.77342224121094
,257.9296875
,251.82833862304688
,283.5253601074219
,326.2657165527344
,262.2784423828125
,337.0735168457031
,380.8790588378906
,379.12225341796875
,290.91644287109375
,251.19300842285156
,250.21914672851562
,237.06982421875
,231.149169921875
,222.1505126953125
,228.30592346191406
,230.04434204101562
,227.59075927734375
,231.23687744140625
,230.6098175048828
,232.55206298828125
,235.77403259277344
,235.99183654785156
,240.00489807128906
,236.06448364257812
,229.07455444335938
,218.30625915527344
,231.5516357421875
,232.37283325195312
,208.54701232910156
,138.6962432861328
,155.8292999267578
,272.03009033203125
,239.40576171875
,212.94400024414062
,350.2908630371094
,376.8290710449219
,408.2941589355469
,466.3614807128906
,521.975341796875
,469.25469970703125
,406.1047058105469
,379.3960266113281
,349.9979553222656
,225.6753387451172
,237.04766845703125
,263.5076904296875
,154.03887939453125
,142.53277587890625
,204.6454315185547
,231.276611328125
,230.02685546875
,217.41360473632812
,229.1306915283203
,235.77174377441406
,240.0190887451172
,235.9814910888672
,235.8189697265625
,232.5155487060547
,230.5914764404297
,231.25857543945312
,227.61875915527344
,229.90151977539062
,228.513671875
,221.83795166015625
,231.40110778808594
,236.4329376220703
,251.58506774902344
,251.5862579345703
,290.0370788574219
,379.28704833984375
,375.4273376464844
,256.491943359375
,217.30238342285156
,193.634033203125
,186.26478576660156
,214.40240478515625
,194.2878875732422
,217.43588256835938
,202.32568359375
,215.56927490234375
,210.66346740722656
,214.10008239746094
,219.3987274169922
,217.6889190673828
,228.99679565429688
,225.94313049316406
,236.70660400390625
,238.13450622558594
,250.1566925048828
,235.16282653808594
,215.67608642578125
,173.38357543945312
,234.45750427246094
,315.2370300292969
,223.982177734375
,198.63916015625
,240.78451538085938
,274.9833984375
,379.7108459472656
,403.1806945800781
,455.7248229980469
,558.2462158203125
,461.7201232910156
,410.1835021972656
,371.82049560546875
,269.6016845703125
,235.3114013671875
,209.1825408935547
,228.43666076660156
,316.3260803222656
,232.30056762695312
,177.3629913330078
,213.5101776123047
,234.9923858642578
,250.46998596191406
,238.14451599121094
,237.36318969726562
,226.4527130126953
,229.45822143554688
,218.2548828125
,219.7216339111328
,214.57786560058594
,211.02407836914062
,215.9630584716797
,202.68914794921875
,217.42385864257812
,194.819580078125
,213.3350830078125
,187.397216796875
,192.47906494140625
,218.38092041015625
,256.23822021484375
,374.8952941894531
,321.2921447753906
,210.4563751220703
,143.37164306640625
,127.9695816040039
,189.317626953125
,158.50840759277344
,212.3026580810547
,181.08038330078125
,199.53732299804688
,199.6556396484375
,193.54965209960938
,210.0769805908203
,195.7521514892578
,218.03334045410156
,207.7794189453125
,232.86517333984375
,224.37493896484375
,234.27528381347656
,215.1475067138672
,209.193115234375
,187.55592346191406
,236.7723388671875
,281.45989990234375
,247.4323272705078
,293.16046142578125
,292.02880859375
,280.0706481933594
,281.3617248535156
,181.5440216064453
,291.4289855957031
,346.0322570800781
,576.1708984375
,357.29180908203125
,282.5710144042969
,190.64915466308594
,281.38775634765625
,281.00030517578125
,290.064697265625
,302.2880859375
,244.47360229492188
,285.8350830078125
,236.4879150390625
,191.17178344726562
,209.86671447753906
,216.68629455566406
,235.87374877929688
,225.9255828857422
,233.61093139648438
,208.66317749023438
,218.8406219482422
,196.62648010253906
,210.64720153808594
,194.44976806640625
,200.1843719482422
,200.1494598388672
,181.49758911132812
,212.3062286376953
,158.7485809326172
,188.2148895263672
,129.213134765625
,140.82073974609375
,208.36746215820312
,318.2772216796875
,-409.8853759765625
,9.41164779663086
,118.5115966796875
,164.63372802734375
,140.37313842773438
,158.1969757080078
,206.640625
,152.89251708984375
,215.16281127929688
,158.63851928710938
,216.9049072265625
,169.0033721923828
,213.0436248779297
,185.81016540527344
,217.91879272460938
,187.7838592529297
,195.8731689453125
,178.05490112304688
,196.6243133544922
,201.7996826171875
,228.58192443847656
,262.88995361328125
,274.860595703125
,296.9040222167969
,274.3683776855469
,305.23382568359375
,302.6044921875
,231.12112426757812
,352.81951904296875
,260.6172180175781
,310.929931640625
,576.218994140625
,311.7033996582031
,276.5838317871094
,348.101806640625
,228.71658325195312
,303.1845397949219
,306.9393310546875
,271.9886474609375
,307.5070495605469
,268.78240966796875
,268.77239990234375
,234.4276885986328
,204.8641815185547
,198.03564453125
,181.21974182128906
,196.8793182373047
,189.7551727294922
,219.13743591308594
,187.22976684570312
,213.75732421875
,170.2488555908203
,217.7271728515625
,159.60618591308594
,215.83460998535156
,153.62632751464844
,206.5688018798828
,158.5708770751953
,139.3417205810547
,164.8060302734375
,118.37606048583984
,11.451541900634766
,-410.4322204589844
,-410.54498291015625
,-222.0624542236328
,112.23381805419922
,169.03822326660156
,80.56272888183594
,222.08718872070312
,119.80403900146484
,222.62557983398438
,135.8180389404297
,213.86618041992188
,157.4292449951172
,205.7320098876953
,168.13157653808594
,181.0084228515625
,142.67144775390625
,148.5326385498047
,137.9716339111328
,156.1386260986328
,166.38807678222656
,204.3227081298828
,251.704345703125
,274.70709228515625
,275.681396484375
,274.719482421875
,299.1352233886719
,298.1687316894531
,292.3832092285156
,321.9261169433594
,214.67483520507812
,281.2397766113281
,347.1180725097656
,566.9305419921875
,344.8560485839844
,280.60809326171875
,231.6798553466797
,339.0293273925781
,301.86785888671875
,304.1509704589844
,304.7099914550781
,279.5242004394531
,288.18896484375
,276.7317199707031
,253.49830627441406
,208.3704833984375
,169.9542999267578
,157.5738067626953
,140.66844177246094
,150.19760131835938
,144.58238220214844
,182.08746337890625
,169.6988067626953
,206.7001190185547
,158.758056640625
,214.76846313476562
,136.8053436279297
,223.4124755859375
,119.93612670898438
,222.06915283203125
,81.00588989257812
,166.30197143554688
,111.98837280273438
,-223.8639678955078
,-411.2153015136719
