Id,X_Disp,Y_Disp
1,0.0,0.0
2,-0.2128216,-0.19259357
3,-0.32442236,-0.34434414
4,-0.32795835,-0.5663476
5,-0.31448412,-0.78022575
6,-0.30429578,-0.97845435
7,-0.2934506,-1.1629386
8,-0.2836988,-1.3348544
9,-0.2738824,-1.4939439
10,-0.2650168,-1.6420233
11,-0.25623155,-1.7788503
12,-0.24833274,-1.9060404
13,-0.24056172,-2.023455
14,-0.23358202,-2.1324744
15,-0.22673512,-2.2331445
16,-0.22061527,-2.326579
17,-0.21461427,-2.4127796
18,-0.20930064,-2.492751
19,-0.20405126,-2.5665443
20,-0.19942033,-2.6349506
21,-0.19477391,-2.698147
22,-0.19069004,-2.7567017
23,-0.18639994,-2.810703
24,-0.18269134,-2.8606942
25,-0.17833805,-2.9066248
26,-0.1710397,-2.945795
27,-0.15182793,-2.971429
28,-0.124973774,-2.989791
29,-0.06884718,-3.0362902
30,-0.005239129,-3.0768032
31,0.044228435,-3.0921788
32,0.07170999,-3.0734835
33,0.10751879,-3.0624042
34,0.15907472,-3.0628378
35,0.20919311,-3.0691967
36,0.24921316,-3.0815792
37,0.1985398,-3.007062
38,0.18246502,-2.9279408
39,0.18954623,-2.8938365
40,0.19184232,-2.8504734
41,0.19561625,-2.8050218
42,0.19865137,-2.754996
43,0.20236754,-2.7014143
44,0.20603979,-2.643301
45,0.210293,-2.5807807
46,0.21458304,-2.513058
47,0.21948558,-2.4401708
48,0.22442824,-2.361106
49,0.23003882,-2.27609
50,0.23571777,-2.1839497
51,0.24211472,-2.0847814
52,0.24859965,-1.9773774
53,0.2558508,-1.861943
54,0.26320052,-1.736933
55,0.2713604,-1.6025939
56,0.2796054,-1.4572723
57,0.28873605,-1.3013582
58,0.29779208,-1.1329699
59,0.30794835,-0.9524834
60,0.31736338,-0.7586312
61,0.32976174,-0.549613
62,0.3243909,-0.33363533
63,0.20966613,-0.18911695
64,0.0,0.0
65,0.0,0.0
66,-0.1959287,-0.17834282
67,-0.30235803,-0.34247684
68,-0.3001628,-0.5638876
69,-0.2884642,-0.7789235
70,-0.27706742,-0.9761188
71,-0.2669016,-1.1614373
72,-0.25648046,-1.3326147
73,-0.24717104,-1.4923608
74,-0.23782551,-1.6399643
75,-0.22950244,-1.7772322
76,-0.22122598,-1.9040096
77,-0.21383917,-2.02176
78,-0.20653963,-2.1304889
79,-0.20012009,-2.231493
80,-0.19371033,-2.3247025
81,-0.1881007,-2.4110613
82,-0.1825298,-2.4909043
83,-0.1776483,-2.5648499
84,-0.17275882,-2.633224
85,-0.16851246,-2.696488
86,-0.16413784,-2.7549992
87,-0.16034496,-2.8091567
88,-0.15626001,-2.8590612
89,-0.15265799,-2.9053369
90,-0.14746273,-2.946351
91,-0.13523483,-2.9786735
92,-0.111377954,-2.9994092
93,-0.0661422,-3.0298812
94,-0.019198418,-3.0573268
95,0.018420577,-3.0653763
96,0.054157972,-3.0630174
97,0.092062116,-3.0664437
98,0.12130171,-3.060544
99,0.14584857,-3.0508273
100,0.14776725,-3.0007496
101,0.15414596,-2.9639664
102,0.1595633,-2.930461
103,0.16292298,-2.8915958
104,0.1663019,-2.849318
105,0.16925901,-2.803115
106,0.17271888,-2.753406
107,0.17609364,-2.699611
108,0.18002379,-2.6416917
109,0.18396121,-2.578963
110,0.18849719,-2.511435
111,0.1930471,-2.4382691
112,0.19826919,-2.3594856
113,0.20351833,-2.2742023
114,0.20950437,-2.182296
115,0.21551597,-2.08284
116,0.222345,-1.9758267
117,0.2291975,-1.859937
118,0.23692948,-1.7352979
119,0.24469739,-1.6005523
120,0.25341487,-1.4557362
121,0.26207322,-1.2992165
122,0.27179515,-1.1315105
123,0.28130317,-0.95022535
124,0.29190475,-0.7572746
125,0.30266845,-0.54732037
126,0.30303043,-0.33155107
127,0.19347423,-0.17488527
128,0.0,0.0
129,0.0,0.0
130,-0.17494607,-0.16153765
131,-0.27023888,-0.33909225
132,-0.26414657,-0.5615945
133,-0.2524804,-0.7761073
134,-0.24143267,-0.97382283
135,-0.2305311,-1.1586602
136,-0.22062051,-1.330344
137,-0.21074212,-1.4896023
138,-0.2019062,-1.6376028
139,-0.19309449,-1.7745132
140,-0.18534255,-1.9016614
141,-0.17755389,-2.0192235
142,-0.17078185,-2.1281836
143,-0.16397059,-2.2290053
144,-0.15806949,-2.3223016
145,-0.15215003,-2.4086502
146,-0.14699423,-2.4885025
147,-0.14185333,-2.5624974
148,-0.13738763,-2.6308892
149,-0.13286495,-2.6941507
150,-0.1289537,-2.7527452
151,-0.12493384,-2.8069088
152,-0.12145984,-2.8570323
153,-0.1176486,-2.903112
154,-0.114391685,-2.9455564
155,-0.107854486,-2.982755
156,-0.08827996,-3.0128574
157,-0.051767707,-3.0403981
158,-0.016438723,-3.0555649
159,0.01640284,-3.064791
160,0.044774532,-3.0658798
161,0.06728995,-3.0659194
162,0.084543586,-3.052386
163,0.09319562,-3.0282972
164,0.11045951,-2.9975038
165,0.120385826,-2.9644382
166,0.12530261,-2.9285831
167,0.12848401,-2.8896747
168,0.13125843,-2.8469634
169,0.13440585,-2.8009133
170,0.13754117,-2.7510664
171,0.14118254,-2.69739
172,0.14478111,-2.6392953
173,0.14896488,-2.5766816
174,0.15313774,-2.5090513
175,0.15796661,-2.4359906
176,0.16278827,-2.3570523
177,0.16835326,-2.2718866
178,0.1738956,-2.1798003
179,0.18028796,-2.0805755
180,0.18664527,-1.9732594
181,0.1939373,-1.857641
182,0.20119143,-1.7327399
183,0.20945245,-1.5982807
184,0.21769881,-1.4531586
185,0.22693819,-1.2970059
186,0.2362073,-1.1287999
187,0.24636638,-0.94804454
188,0.25673068,-0.75452185
189,0.26750606,-0.5449872
190,0.2719134,-0.32819128
191,0.1733675,-0.15815449
192,0.0,0.0
193,0.0,0.0
194,-0.14807582,-0.14267111
195,-0.22552884,-0.33465958
196,-0.21597636,-0.55861187
197,-0.20436251,-0.7724204
198,-0.1931293,-0.9706292
199,-0.18230402,-1.1551828
200,-0.1719296,-1.326956
201,-0.16250324,-1.4862413
202,-0.1531018,-1.6341796
203,-0.1449287,-1.7711909
204,-0.13660479,-1.8983483
205,-0.12948954,-2.0158653
206,-0.122226834,-2.1249297
207,-0.11603987,-2.2256658
208,-0.10976446,-2.319118
209,-0.104379416,-2.4053922
210,-0.09894431,-2.4853077
211,-0.09427762,-2.5592942
212,-0.08958006,-2.6277585
213,-0.08551419,-2.6910298
214,-0.08141768,-2.7496202
215,-0.07795012,-2.803821
216,-0.07428861,-2.8539898
217,-0.071306825,-2.900215
218,-0.06800246,-2.9428854
219,-0.06580627,-2.9826179
220,-0.06187427,-3.0197742
221,-0.0456357,-3.05118
222,-0.02116263,-3.0698342
223,0.0035539865,-3.0745778
224,0.027391672,-3.0733995
225,0.040890574,-3.0652108
226,0.048311234,-3.049266
227,0.05846262,-3.0243678
228,0.067498446,-2.9959576
229,0.0756886,-2.9625063
230,0.07873547,-2.9263554
231,0.08173084,-2.8866143
232,0.08457041,-2.8439753
233,0.08742976,-2.797667
234,0.09071255,-2.7480423
235,0.09401697,-2.6942644
236,0.09785676,-2.6362014
237,0.10166907,-2.5735533
238,0.10609257,-2.5059168
239,0.11050302,-2.4328072
240,0.11562097,-2.3538928
241,0.12071389,-2.26869
242,0.12663555,-2.17665
243,0.13249993,-2.0773265
244,0.13932413,-1.9700098
245,0.14605492,-1.8543863
246,0.15386176,-1.7294703
247,0.16157359,-1.5949876
248,0.17037278,-1.4498906
249,0.17925721,-1.2937086
250,0.18897772,-1.1255379
251,0.19914073,-0.94496584
252,0.2096839,-0.7509365
253,0.22054958,-0.5421014
254,0.2284441,-0.32369614
255,0.14773482,-0.13907242
256,0.0,0.0
257,0.0,0.0
258,-0.1122725,-0.12270641
259,-0.163782,-0.32937002
260,-0.15180838,-0.55470896
261,-0.13990057,-0.7676482
262,-0.12849951,-0.9660528
263,-0.11726129,-1.1507666
264,-0.10717428,-1.3221929
265,-0.09712005,-1.4819062
266,-0.08838618,-1.6294706
267,-0.079529166,-1.7668931
268,-0.07201815,-1.893697
269,-0.0643065,-2.0115726
270,-0.057771444,-2.1203353
271,-0.051149964,-2.221372
272,-0.04550934,-2.3146012
273,-0.039828777,-2.4011278
274,-0.03496158,-2.4809594
275,-0.030074835,-2.5549994
276,-0.02588892,-2.6234767
277,-0.021691322,-2.686819
278,-0.018112302,-2.7452996
279,-0.014511466,-2.799601
280,-0.011634469,-2.8497052
281,-0.008561611,-2.8961282
282,-0.0062613487,-2.9388003
283,-0.00299263,-2.9785304
284,0.0002617836,-3.0173821
285,-0.0043205023,-3.0511475
286,-0.01208663,-3.0725307
287,-0.013121486,-3.0819495
288,-0.011537552,-3.0771813
289,-0.00543952,-3.0655947
290,0.00031626225,-3.047235
291,0.006228924,-3.022795
292,0.011947632,-2.992701
293,0.01437521,-2.9589589
294,0.016608715,-2.9222207
295,0.019134998,-2.8826737
296,0.021727681,-2.8396769
297,0.024647832,-2.7936149
298,0.027650952,-2.7437549
299,0.03115189,-2.6901076
300,0.034582615,-2.6320157
301,0.03860426,-2.5693393
302,0.042594433,-2.5016572
303,0.047268033,-2.4285598
304,0.05191815,-2.3496466
305,0.057316065,-2.2643383
306,0.06272173,-2.1724558
307,0.06899309,-2.0728717
308,0.07522428,-1.9657845
309,0.08251369,-1.8499348
310,0.089672446,-1.7252862
311,0.09802312,-1.590461
312,0.106298506,-1.4456778
313,0.11577052,-1.2891669
314,0.12531656,-1.1212671
315,0.13588089,-0.9405365
316,0.14662325,-0.7463646
317,0.15781713,-0.5382309
318,0.16839117,-0.31860828
319,0.11347264,-0.11889362
320,0.0,0.0
321,0.0,0.0
322,-0.062919974,-0.10582924
323,-0.07880461,-0.3222642
324,-0.0663898,-0.54966974
325,-0.053578615,-0.7611151
326,-0.041416764,-0.96051836
327,-0.030595541,-1.1442947
328,-0.019591808,-1.3166511
329,-0.010270596,-1.4754176
330,-0.00073719025,-1.6238017
331,0.0072778463,-1.7604883
332,0.015459895,-1.8879545
333,0.022365332,-2.0053315
334,0.029345632,-2.1145797
335,0.035264254,-2.2153027
336,0.04119861,-2.3088272
337,0.046270847,-2.3950973
338,0.051309586,-2.4751453
339,0.055568337,-2.5490954
340,0.059853673,-2.6176803
341,0.06345332,-2.681004
342,0.06709468,-2.739582
343,0.07007861,-2.7936525
344,0.07323015,-2.8437943
345,0.0755415,-2.8901632
346,0.07800913,-2.9331484
347,0.078306794,-2.9716325
348,0.06898928,-3.0014203
349,0.05114281,-3.025023
350,0.029018521,-3.0448298
351,-0.0007158518,-3.055378
352,-0.027864814,-3.0591846
353,-0.04708314,-3.0547028
354,-0.059227586,-3.0395103
355,-0.06684625,-3.0163052
356,-0.07052934,-2.9870481
357,-0.069226265,-2.9531684
358,-0.06719649,-2.9165516
359,-0.06498647,-2.8767233
360,-0.0623281,-2.8340952
361,-0.059573293,-2.7878625
362,-0.05651152,-2.7382536
363,-0.053448796,-2.6843889
364,-0.049910307,-2.6263657
365,-0.046350718,-2.5635538
366,-0.04216659,-2.4960048
367,-0.037984848,-2.4228575
368,-0.03310716,-2.3438008
369,-0.02819562,-2.2586405
370,-0.022487402,-2.1665146
371,-0.016793847,-2.0672624
372,-0.010092378,-1.9597602
373,-0.0034730434,-1.8442862
374,0.004307866,-1.71911
375,0.01200366,-1.5849042
376,0.021063924,-1.4394624
377,0.030004263,-1.2837429
378,0.04035926,-1.1150703
379,0.050727963,-0.9351101
380,0.062165737,-0.74013424
381,0.07432878,-0.533411
382,0.085813284,-0.31149626
383,0.06562662,-0.10150671
384,0.0,0.0
385,0.0,0.0
386,0.017486095,-0.096093655
387,0.033903003,-0.31573248
388,0.04867351,-0.5402541
389,0.062425494,-0.7544155
390,0.07468343,-0.95124626
391,0.08668935,-1.1372032
392,0.09699696,-1.3077252
393,0.10731429,-1.4679649
394,0.11599088,-1.6151445
395,0.12472868,-1.7528067
396,0.1320625,-1.8794408
397,0.13942397,-1.9974554
398,0.1456272,-2.106258
399,0.15181321,-2.2073746
400,0.15702796,-2.3006592
401,0.16223192,-2.3871846
402,0.16663909,-2.4670773
403,0.17102331,-2.5411322
404,0.17468661,-2.6096473
405,0.17829025,-2.673063
406,0.18116105,-2.731573
407,0.18403816,-2.7857068
408,0.18575305,-2.8351753
409,0.18555397,-2.8797998
410,0.1781233,-2.9168668
411,0.15828079,-2.943338
412,0.13104552,-2.9620059
413,0.09882414,-2.974814
414,0.05738759,-2.981347
415,0.017620683,-2.98837
416,-0.022747517,-2.993074
417,-0.06234634,-2.994955
418,-0.10324943,-2.9928207
419,-0.13464868,-2.9822946
420,-0.15598929,-2.9641342
421,-0.1692121,-2.9385
422,-0.17463052,-2.9055357
423,-0.17566502,-2.867986
424,-0.17453861,-2.825995
425,-0.17231059,-2.780355
426,-0.16982865,-2.7304466
427,-0.1667937,-2.6767495
428,-0.16366565,-2.6185396
429,-0.15998387,-2.5558667
430,-0.15626407,-2.4882023
431,-0.15195143,-2.4150503
432,-0.14757478,-2.3361094
433,-0.14251637,-2.2506914
434,-0.1373496,-2.158742
435,-0.13134587,-2.0591753
436,-0.12527502,-1.9521523
437,-0.118115544,-1.8361771
438,-0.11099923,-1.7116368
439,-0.102591515,-1.5766404
440,-0.09419072,-1.4322295
441,-0.084328055,-1.2752969
442,-0.07439768,-1.1081393
443,-0.063004255,-0.92634845
444,-0.05120969,-0.7337742
445,-0.03823805,-0.5248437
446,-0.024068117,-0.30501032
447,-0.011075854,-0.090745926
448,0.0,0.0
449,0.0,0.0
450,0.12184876,-0.11838865
451,0.18721378,-0.30249214
452,0.20326322,-0.5326104
453,0.21790248,-0.7421775
454,0.23156232,-0.9421761
455,0.24337322,-1.1251318
456,0.25470328,-1.2978618
457,0.264305,-1.456222
458,0.27377647,-1.6047761
459,0.28168428,-1.7413726
460,0.28951252,-1.8687735
461,0.296039,-1.9862103
462,0.30248618,-2.09546
463,0.3078739,-2.1962135
464,0.3131824,-2.2897525
465,0.3176226,-2.3761802
466,0.3220014,-2.4562733
467,0.32564247,-2.5302005
468,0.32900357,-2.5985193
469,0.33110046,-2.6613445
470,0.3317675,-2.7188754
471,0.3282578,-2.769866
472,0.31766725,-2.8128357
473,0.29427254,-2.8443408
474,0.25803423,-2.8638654
475,0.21594644,-2.8763356
476,0.16951895,-2.883412
477,0.11942786,-2.8853402
478,0.07629144,-2.8879232
479,0.030792713,-2.8874338
480,-0.014532566,-2.886826
481,-0.058853745,-2.8865585
482,-0.10630047,-2.8885617
483,-0.15887499,-2.8935509
484,-0.20842826,-2.8942041
485,-0.24973345,-2.8866992
486,-0.28134167,-2.870558
487,-0.3020122,-2.843943
488,-0.31341255,-2.8089166
489,-0.31854892,-2.7665546
490,-0.31948912,-2.7186065
491,-0.31846726,-2.6655786
492,-0.3159361,-2.6078944
493,-0.31287277,-2.5453098
494,-0.30922067,-2.477598
495,-0.30545914,-2.4044204
496,-0.3010429,-2.3254695
497,-0.29652905,-2.2401836
498,-0.29121053,-2.1480289
499,-0.28578377,-2.0487933
500,-0.27939212,-1.9412217
501,-0.27290034,-1.8257842
502,-0.26520944,-1.7006478
503,-0.25738525,-1.5666008
504,-0.24820757,-1.4209855
505,-0.23879969,-1.2657223
506,-0.22787845,-1.0967228
507,-0.21639836,-0.91749144
508,-0.20330238,-0.7220707
509,-0.18916094,-0.517313
510,-0.17398512,-0.2927084
511,-0.11214173,-0.110844135
512,0.0,0.0
